Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       5/90          std::_Rb_tree_iterator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> >::_Rb_tree_iterator(std::_Rb_tree_node_base*) [572]
                0.00    0.00       5/5           std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> >* std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> > >::_Alloc_node::operator()<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> const&>(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> const&) const [797]
                0.00    0.00       5/48          std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> > >::_M_end() [1118]
                0.00    0.00       5/35          std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> const& std::forward<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> const&>(std::remove_reference<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> const&>::type&) [1203]
                0.00    0.00       4/119         std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> >::operator()(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, int> const&) const [1030]
                0.00    0.00       4/143         std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator()(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const [1018]
-----------------------------------------------
                0.00    0.01 1248243/1248243     std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [308]
[593]    0.0    0.00    0.01 1248243         std::vector<int, std::allocator<int> >::end() const [593]
                0.01    0.00 1248243/2496486     __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [527]
-----------------------------------------------
                0.00    0.01 1248243/1248243     std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [308]
[594]    0.0    0.00    0.01 1248243         std::vector<int, std::allocator<int> >::begin() const [594]
                0.01    0.00 1248243/2496486     __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [527]
-----------------------------------------------
                0.00    0.00       1/1585327     std::priority_queue<node*, std::vector<node*, std::allocator<node*> >, find_actions_forward_astar(int, std::set<int, std::less<int>, std::allocator<int> >, std::set<int, std::less<int>, std::allocator<int> >&, std::vector<action, std::allocator<action> >&)::{lambda(node const*, node const*)#1} const>::priority_queue(find_actions_forward_astar(int, std::set<int, std::less<int>, std::allocator<int> >, std::set<int, std::less<int>, std::allocator<int> >&, std::vector<action, std::allocator<action> >&)::{lambda(node const*, node const*)#1}&, std::vector<node*, std::allocator<node*> >&&) [498]
                0.00    0.00  337134/1585327     std::priority_queue<node*, std::vector<node*, std::allocator<node*> >, find_actions_forward_astar(int, std::set<int, std::less<int>, std::allocator<int> >, std::set<int, std::less<int>, std::allocator<int> >&, std::vector<action, std::allocator<action> >&)::{lambda(node const*, node const*)#1} const>::pop() [8]
                0.00    0.00 1248192/1585327     std::priority_queue<node*, std::vector<node*, std::allocator<node*> >, find_actions_forward_astar(int, std::set<int, std::less<int>, std::allocator<int> >, std::set<int, std::less<int>, std::allocator<int> >&, std::vector<action, std::allocator<action> >&)::{lambda(node const*, node const*)#1} const>::push(node* const&) [22]
[595]    0.0    0.01    0.00 1585327         std::vector<node*, std::allocator<node*> >::end() [595]
                0.00    0.00 1585327/38985195     __gnu_cxx::__normal_iterator<node**, std::vector<node*, std::allocator<node*> > >::__normal_iterator(node** const&) [403]
-----------------------------------------------
                0.00    0.01       1/1           std::_Rb_tree<int, std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::_Select1st<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::less<int>, std::allocator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, int const&) [434]
[596]    0.0    0.00    0.01       1         std::_Rb_tree<int, std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::_Select1st<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::less<int>, std::allocator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::_M_get_insert_unique_pos(int const&) [596]
                0.00    0.00       1/17          std::_Rb_tree_iterator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Rb_tree_iterator(std::_Rb_tree_node_base*) [428]
                0.00    0.00       1/1           std::_Rb_tree<int, std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::_Select1st<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::less<int>, std::allocator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::begin() [625]
                0.00    0.00       1/2           std::_Rb_tree<int, std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::_Select1st<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::less<int>, std::allocator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::_M_begin() [1738]
                0.00    0.00       1/11          std::_Rb_tree<int, std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::_Select1st<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::less<int>, std::allocator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::_M_end() [1368]
                0.00    0.00       1/1           std::_Rb_tree_iterator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator==(std::_Rb_tree_iterator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) const [1796]
                0.00    0.00       1/1           std::pair<std::_Rb_tree_node_base*, std::_Rb_tree_node_base*>::pair<std::_Rb_tree_node<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >*&, std::_Rb_tree_node<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >*&, void>(std::_Rb_tree_node<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >*&, std::_Rb_tree_node<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >*&) [1834]
-----------------------------------------------
                0.00    0.01       1/1           std::deque<action, std::allocator<action> >::deque() [598]
[597]    0.0    0.00    0.01       1         std::_Deque_base<action, std::allocator<action> >::_Deque_base() [597]
                0.00    0.01       1/1           std::_Deque_base<action, std::allocator<action> >::_Deque_impl::_Deque_impl() [613]
                0.00    0.00       1/2           std::_Deque_base<action, std::allocator<action> >::_M_initialize_map(unsigned long) [754]
-----------------------------------------------
                0.00    0.01       1/1           track_actions(node*, std::vector<action, std::allocator<action> >&) [496]
[598]    0.0    0.00    0.01       1         std::deque<action, std::allocator<action> >::deque() [598]
                0.00    0.01       1/1           std::_Deque_base<action, std::allocator<action> >::_Deque_base() [597]
-----------------------------------------------
                0.01    0.00 7026380/7026380     void std::_Destroy<int*>(int*, int*) [439]
[599]    0.0    0.01    0.00 7026380         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [599]
-----------------------------------------------
                0.00    0.00      31/2912307     std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> >&&) [703]
                0.01    0.00 2912276/2912307     std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> >&&) [224]
[600]    0.0    0.01    0.00 2912307         std::remove_reference<std::vector<int, std::allocator<int> >&>::type&& std::move<std::vector<int, std::allocator<int> >&>(std::vector<int, std::allocator<int> >&) [600]
-----------------------------------------------
                0.01    0.00 2496486/2496486     std::_Iter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, true>::_S_base(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [602]
[601]    0.0    0.01    0.00 2496486         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [601]
-----------------------------------------------
                0.00    0.01 2496486/2496486     std::_Niter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [604]
[602]    0.0    0.00    0.01 2496486         std::_Iter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, true>::_S_base(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [602]
                0.01    0.00 2496486/2496486     __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [601]
